"word","cluster","eigen"
"colun","21","0.00019744831433615"
"comando","10","0.0125512896554726"
"compañía","2","0.102344515963335"
"contad","20","0.00153378249105712"
"convocado","4","0.000512856152494188"
"correa","16","0.00619872104672994"
"desarrollar","5","0.168234829834378"
"división","10","0.0165622451599082"
"don","13","3.41630438645686e-05"
"estudios","5","0.201779524162345"
"garzón","19","0.000352049762978282"
"grupos","2","0.632382776547916"
"hayan","4","3.04205913795251e-05"
"hijas","5","0.201779524162345"
"informe","20","0.114376720212271"
"mateos","21","2.00997778215687e-05"
"merardo","11","0.000739458423846817"
"míos","18","0.114517368196799"
"persona","8","0.0291343346432256"
"pronto","8","0.0261927153393839"
"resultados","5","0.289456604852874"
"solano","7","0.000514416202766882"
"arauca","9","0.0379953929669504"
"archivo","14","0.0569703477101431"
"capturada","8","0.00654607215019409"
"catalina","21","5.76041962705749e-05"
"causa","6","0.0950964091158234"
"civiles","12","0.0132623541538241"
"colonel","1","0.000363209930447397"
"comandantes","5","0.201779524162345"
"comparecido","4","6.83507581214932e-06"
"compañías","5","0.0531678320959849"
"conductas","14","0.00123170667657677"
"conel","1","0.000363209930447412"
"conmigo","12","0.00296980713521821"
"conocía","2","0.0461084974697253"
"contexto","14","0.0569703477101432"
"corsel","20","0.108602557661338"
"cuaderno","14","0.0569703477101432"
"cuál","8","0.0292215772339606"
"cuáles","5","0.0650367974048691"
"dando","5","0.0650367974048691"
"datos","5","0.201779524162345"
"deber","3","0.0138101514566827"
"dicha","3","0.0583613289297949"
"diferenciada","4","0.0128946985988504"
"equitativo","4","0.0536175904461533"
"forma","4","0.00373387169741197"
"fundamental","3","0.11474043757991"
"hubiere","8","0.0065460721501941"
"investigación","6","0.100152479028625"
"juez","6","0.0950964091158234"
"jul","7","8.68647718795603e-06"
"juliet","7","8.68647718794576e-06"
"labranza","9","0.00239544267399247"
"legal","3","0.061464274267233"
"legalmente","12","0.0125503251445262"
"martín","7","3.31688872083781e-05"
"mateus","21","2.0099777821579e-05"
"mayores","5","0.0650367974048691"
"mejores","18","0.114517368196799"
"nicolás","13","0.000131524241521538"
"operación","3","0.259746371297421"
"otorgando","4","0.0536560341091258"
"pardo","16","0.00172114620446632"
"participaron","15","0.124708050782873"
"pinzón","16","0.00658543820960474"
"pública","12","0.000841776455787722"
"recuerdo","8","0.0513850290546202"
"rendida","4","0.000484052958009541"
"simétrico","4","0.000676486173477409"
"sometido","4","0.000128556601663768"
"tamayo","7","0.000457277148553771"
"torres","1","0.00161652352992804"
"época","8","0.0115454878839862"
"voluntaria","4","0.00215435463284248"
"humanos","6","0.0493695057705456"
"toro","7","0.000457277148553788"
"población","8","0.00155364791195513"
"rivera","7","0.000114282508257924"
"conflicto","6","0.0582564785565344"
"wilson","13","0.000131524241521509"
"ordinaria","6","0.0842056592106405"
"internacional","6","0.0913377941652024"
"indirecta","15","0.0101906825860742"
"soldado","16","0.0275883933436455"
"vida","3","0.193232554364437"
"tuve","15","0.0377147490649997"
"espitia","1","0.000688079397366537"
"relación","15","0.0101906825860741"
"pelotón","2","0.432505174112814"
"restaurativa","6","0.0842056592106405"
"valbuena","19","0.000449753130793203"
"mío","20","0.0287566900033619"
"león","1","0.000767647225296148"
"unidades","5","0.622288388551577"
"garantías","6","0.0208992619741722"
"vargas","7","1.59675454955332e-05"
"paguay","1","0.000726833086512483"
"peña","1","0.000724663087234585"
"ramos","19","2.44944090993833e-05"
"cortas","15","0.0109749219062683"
"suboficiales","18","0.147704469457813"
"situación","22","0.27341066769442"
"servicios","15","0.0109749219062683"
"tr","18","0.00790134761921431"
