"word","cluster","eigen"
"batallón","14","0.0948134899665095"
"justicia","19","0.397685137395659"
"municipio","22","0.097275864956674"
"asesinatos","2","0.135740014276677"
"antioquia","20","0.207243786277291"
"ustedes","19","0.821711412277394"
"desaparecidas","2","0.039925202027913"
"definición","19","0.00507305356098491"
"jorge","14","0.00892865771999158"
"combate","2","0.0895198168558124"
"colega","13","0.00164514896364488"
"búsqueda","2","0.0209985046836869"
"eduardo","14","0.0113715186264985"
"hijos","1","0.143849953240401"
"quiero","19","0.343219277318514"
"representantes","19","0.0761114359747201"
"caso","2","0.392052198299468"
"querido","17","0.100071607348436"
"bajes","14","0.000759225815298738"
"cuarta","14","0.0269184350168342"
"días","19","0.339016502381422"
"extrajudiciales","2","0.0881648473849011"
"miembros","14","0.0656519263209997"
"país","19","0.294508118641094"
"comparecientes","19","0.30875986046957"
"jesús","3","0.0119429819411742"
"magistrados","19","0.192960569786816"
"catalina","13","0.0773216362711562"
"cañas","3","0.000217868475265094"
"compartir","17","0.0594879046021559"
"corporación","22","0.000467263278996255"
"departamento","19","0.0819869476575152"
"derecho","4","0.0779329984482448"
"desapariciones","2","0.092493973080324"
"díaz","13","0.0134032560797071"
"especial","19","0.254559862211047"
"nacional","14","0.151879472983351"
"personas","2","0.609388400063849"
"procurador","13","0.125394895628643"
"testimonio","17","0.173722196293699"
"agentes","2","0.011862382614419"
"audiencia","17","0.382283825940937"
"bajas","2","0.0831623314604916"
"brigada","14","0.136195597147011"
"completa","10","0.000525627763297073"
"crímenes","14","0.0759568756826114"
"dolor","21","0.2282278811022"
"energético","14","0.00813670087189248"
"familiares","19","0.236531607389242"
"familias","2","0.153010371127706"
"observaciones","8","0.0399493924599782"
"pública","17","0.140065129333775"
"saludo","19","0.196918028348748"
"ana","22","0.000594669826914222"
"artillería","14","0.0112970642274851"
"camino","19","0.025187165746057"
"colombia","19","0.123447115102639"
"criminal","2","0.00845688586056338"
"defensoras","4","1.78369554941665e-05"
"doña","17","0.178100306955012"
"garcía","3","0.00250616255311008"
"jep","19","0.257198204777636"
"marco","8","0.0161567367699132"
"muertes","2","0.00353646947710159"
"presentación","17","0.0875461729851616"
"presentes","19","0.106429680711572"
"señores","19","0.162011533220339"
"agrupación","15","1.99896747476956e-05"
"asesinado","22","0.030498976080712"
"coronel","14","0.00858908682894685"
"derechos","4","0.0778759609909561"
"día","1","0.401704079514357"
"escuchar","17","0.193295008172837"
"gómez","3","0.0430552884718043"
"infantería","14","0.00697467333665694"
"manuel","1","0.000961521159054701"
"público","8","0.0671855653830803"
"responsabilidad","19","0.111000857575595"
"álvaro","3","0.00020830382433057"
"abogados","19","0.0633344406859192"
"acosta","13","0.0123464560227097"
"ambulante","17","0.0403893748839662"
"antioqueño","20","0.0877238402796613"
"berrío","14","0.000427692083878851"
"caballería","14","0.00739747607109658"
"comandante","14","0.0213632081852095"
"daño","14","0.0677708819037133"
"daños","19","0.115841743741843"
"don","17","0.0411916654649829"
"ejército","1","0.237779119269791"
"esclarezca","20","0.00472496984672601"
"familia","1","0.192074764745849"
"final","15","0.00335202192244234"
"gallego","3","0.00607787477083124"
"general","14","0.0739449346531008"
"giraldo","3","0.0133433619680896"
"hermano","1","0.150249569814538"
"hermanos","1","0.0586908704627974"
"humanos","4","0.000281631215196529"
"importante","17","0.29290020026127"
"instrucción","7","0.00218403198290438"
"marzo","2","0.029196021880649"
"maría","3","0.095579827053456"
"militar","7","0.0344841125815759"
"palabras","13","0.0285873570853475"
"pedro","14","0.00675291483191295"
"población","20","0.069502121958268"
"proceso","19","0.238529065993911"
"querer","17","0.0578574573728181"
"reparación","19","0.147687709584926"
"sociedad","19","0.0913185121273457"
"sé","1","0.154931559972515"
"óscar","13","0.0398240850951299"
"antonio","1","0.0262628519800655"
"aplausos","17","0.0493248316716853"
"asesinadas","2","0.127209645430153"
"carmen","3","0.000845094367118721"
"casa","1","0.157289136056447"
"casos","20","0.183527879723335"
"centro","4","0.00497220024801614"
"cerna","3","0.00314684656725651"
"ciudad","22","0.00417491008360894"
"civiles","14","0.00637130372820769"
"colectivas","8","0.0690546759418769"
"comunidades","2","0.0114604651429784"
"conductas","19","0.00703017723020771"
"cordial","19","0.106543462209137"
"corral","14","0.0647269574005069"
"corte","4","0.00495322877157097"
"darle","19","0.100203430909177"
"diego","3","0.000300695184157187"
"difícil","19","0.0469247667076505"
"diligencia","19","0.0727099762086206"
"ejecuciones","20","0.102265557916098"
"espacio","19","0.10197156735949"
"frente","19","0.0885216064319761"
"fundamental","19","0.0885216064319762"
"garantías","19","0.025187165746057"
"hernández","3","0.00323909283792846"
"impunidad","19","0.025187165746057"
"juan","15","0.000132568223839914"
"llevaron","16","0.00130353908645668"
"lucha","19","0.110862902478018"
"luis","3","0.0496861823231689"
"mamá","1","0.095483886888713"
"mañana","15","0.0377679281123842"
"mujeres","2","0.0528966512765489"
"nelson","14","6.20383279448126e-05"
"parra","13","0.0125723260179278"
"participación","19","0.0848250433820822"
"pasó","2","0.0923641034473018"
"paz","19","0.217997030131795"
"podido","19","0.0633344406859192"
"reconocer","19","0.129987094827413"
"reconocimiento","19","0.174133888053469"
"responsables","19","0.154408911512838"
"retomar","2","0.00259227897854268"
"seres","2","0.135552531312758"
"tardes","19","0.14846218898141"
"aburrá","20","0.0135892311878823"
"adecuado","19","0.0212853090092163"
"alberto","3","0.0200368204064511"
"alegre","1","0.00740699854203498"
"antiguos","15","0.00494342180614562"
"asesinato","2","0.0392039253521896"
"atanacio","14","0.00139251671458769"
"atanasio","14","0.00139251671458769"
"baja","1","0.0100019397527122"
"barrera","15","8.39613430962365e-06"
"bedoya","3","0.000503425467621946"
"beiba","22","0.00802051824841845"
"bermúdez","3","0.00607821448938884"
"bosp","14","0.000679658745213081"
"buscando","19","0.115377073387745"
"bárbara","22","0.00616091249926995"
"caribe","14","0.000548515008178899"
"carlos","3","0.00339840595912682"
"castañeda","3","0.00472869132405984"
"castro","3","0.00607787477083123"
"cementerio","7","0.0293616826644201"
"compañero","7","0.00977205514126468"
"comunidad","1","0.075499388480977"
"conflicto","12","0.0655924500506154"
"conjunto","20","0.0135412338334151"
"conmigo","7","0.000395823948709565"
"conocen","19","0.0520426327018255"
"conozca","19","0.00578360688985576"
"continuación","17","0.0752874620688231"
"corazón","19","0.0429870896403551"
"correa","3","3.49124928785871e-05"
"corregimiento","22","0.00935169633358496"
"corresponde","19","0.0633344406859192"
"crimen","22","0.000465388968524966"
"césar","3","4.80992409033011e-05"
"delante","1","0.0091106563311764"
"denis","1","3.872436389065e-06"
"desaparecido","1","0.0254417031972938"
"digo","19","0.0520426327018255"
"dios","19","0.083076322352823"
"distinguidos","8","0.00425516020570464"
"duradera","19","0.0138067199745887"
"duro","1","0.0155343417835054"
"dónde","2","0.0272552697750278"
"edad","2","0.0448398995333761"
"encontrar","1","0.0256787225428206"
"engañado","1","0.0119314613738634"
"engaño","20","0.0135892311878823"
"equipo","21","0.0163551088981026"
"esposos","1","0.0128278097853074"
"fernando","3","0.00445436058042931"
"fredy","3","0.00349432361366477"
"fuerzas","15","0.0780526638051557"
"galeano","3","0.00082480747300643"
"gonzález","3","0.00767269217284134"
"granada","22","0.0875988489037242"
"grupo","15","0.016060558219541"
"guerrilla","15","0.107975599185987"
"hijo","1","0.188388201500547"
"historia","19","0.201397047426331"
"iba","19","0.025187165746057"
"identificar","19","0.0633344406859192"
"información","19","0.0727099762086206"
"ingenieros","14","0.00415802803349369"
"intervención","19","0.0355443209361822"
"investiga","8","0.00688133193849285"
"janet","3","0.000248205685415996"
"john","3","0.00343996841063969"
"jóvenes","4","0.0682666711181599"
"lotero","3","0.00322604769497446"
"lópez","3","0.00322604769497446"
"madre","1","0.0634917446742549"
"magdalena","20","0.00488172192768643"
"magistratura","19","0.0828895737550219"
"magnitud","19","0.018652506971596"
"mano","9","0.0618065266846004"
"mauricio","3","0.000390302682610024"
"medellín","20","0.214563056698842"
"mencionar","19","0.0217376009615935"
"mensaje","19","0.0217376009615935"
"militares","14","0.100194250689348"
"momentos","19","0.0377254972298959"
"muestra","22","0.0770926871600103"
"mí","1","0.245274792281525"
"nordeste","20","0.077078472231172"
"nuevamente","19","0.0850720416475127"
"ocurrió","20","0.117352806657743"
"oportunidad","19","0.0771411606605079"
"ordinaria","21","0.0273938749635025"
"oriente","20","0.120810083360688"
"papá","1","0.0765194506598836"
"paso","17","0.0135367595221204"
"perdón","19","0.0850720416475127"
"persona","1","0.116481445624797"
"políticos","21","0.00402740631612951"
"positivos","12","0.0635895142123662"
"pres","3","0.00322604769497446"
"presencial","17","0.0110025981369908"
"registro","19","0.0633344406859192"
"sistema","6","0.0400123749050951"
"sueños","2","0.0256787225428206"
"temor","19","0.0520426327018255"
"vengo","19","0.0633344406859192"
"abelardo","17","0.0110025981369909"
"abrazo","19","0.0633344406859191"
"abril","20","0.0131256692895044"
"absolutamente","19","0.00617820402715727"
"abuelo","1","0.00484631660913751"
"acabaron","3","0.00314684656725651"
"acompañan","19","0.0633344406859192"
"acto","19","0.0633344406859192"
"acuerdo","19","0.0138067199745887"
"acusación","14","0.00323295552190076"
"adscrita","14","0.0100183886837784"
"agradezco","1","0.0254417031972938"
"agudelo","3","0.000217868475265092"
"ah","17","0.0257693831687795"
"allí","22","0.00618572499718263"
"alto","22","0.0031531207534346"
"amigos","1","0.0091106563311764"
"amor","14","0.00919136351196239"
"antiterroristas","15","0.00496333097435098"
"aporrear","1","0.00996181945810653"
"aquella","20","0.00765143905886842"
"arboleda","3","0.000205142805749346"
"areiza","3","0.00605349488728753"
"arias","3","0.00202542289493309"
"arma","16","8.28927617853378e-05"
"armado","8","0.00102739904245584"
"armados","15","0.00184496820897026"
"armas","1","0.0150596075257427"
"asesinados","1","0.0158157198590222"
"asesino","1","0.00737728720893382"
"asociación","22","1.68820501152585e-05"
"atención","20","0.01162363561255"
"audiencias","19","0.0633344406859192"
"ayudarle","1","0.00486583469525911"
"badillo","14","0.000720208771958788"
"baj","14","3.90170433399524e-05"
"bajaban","16","0.00339192465079465"
"batallones","14","0.0116717664637127"
"breve","17","0.0110025981369908"
"buscar","19","0.0520426327018255"
"caballo","1","0.000238441731767764"
"calle","18","0.000761796302148947"
"caminaba","1","0.0100021019868228"
"campesinos","2","0.000360532675823852"
"capítulo","2","0.0056696875308688"
"cara","19","0.0520426327018255"
"carmona","1","0.000758715832607578"
"carolina","19","0.0161224064942213"
"carretas","1","0.000758715832607579"
"carretica","1","0.000636028806444597"
"casas","1","0.0254417031972938"
"castillo","1","0.00167004199924364"
"central","19","0.0520426327018255"
"cientos","2","0.038595273478531"
"cimitarra","22","1.68820501152573e-05"
"claro","19","0.0217376009615935"
"colegio","18","4.86381423440995e-05"
"cometidas","2","0.00585805405186078"
"comida","1","0.0121649477950578"
"comidas","7","4.11340820533106e-06"
"considerados","19","0.0097794020475872"
"contar","17","0.00412274421298083"
"continuar","17","0.0664584013117725"
"contribuir","19","0.0073367720479712"
"coraje","19","0.0603455279134298"
"cristian","3","0.000236391748271431"
"críticas","19","0.025187165746057"
"cuerpo","2","0.011242169734449"
"cuerpos","7","0.00404363773205287"
"damos","1","0.0254417031972938"
"dando","19","0.0520426327018256"
"danilo","17","0.0110025981369908"
"darío","3","0.00323904029983733"
"decirles","19","0.0633344406859191"
"defensa","19","0.025187165746057"
"dejar","19","0.0520426327018256"
"democrática","20","0.000279913284959127"
"desaparecidos","2","0.00858514375425407"
"desaparición","1","0.00951597246750376"
"detallada","10","0.00826595028767911"
"determinación","19","0.011028672404331"
"digan","19","0.0217376009615935"
"dijimos","22","0.00554802410004771"
"diligencias","8","0.000524639416625646"
"disparos","16","0.00129831026350116"
"dr","13","0.0015782171231181"
"duele","1","0.0272245553208005"
"durango","13","0.00857573104261603"
"dígame","1","0.00604741857061422"
"efectiva","19","0.0633344406859192"
